"","date","store_nbr","family","sales","onpromotion"
"1113379","2014-09-18",48,"MEATS",492.064,0
"1113412","2014-09-18",49,"MEATS",479.584,1
"1113445","2014-09-18",5,"MEATS",267.602,0
"1113478","2014-09-18",50,"MEATS",500.27402,0
"1113511","2014-09-18",51,"MEATS",446.208,0
"1113544","2014-09-18",52,"MEATS",0,0
"1113577","2014-09-18",53,"MEATS",105.227,0
"1113610","2014-09-18",54,"MEATS",45.03,10
"1113643","2014-09-18",6,"MEATS",384.976,0
"1113676","2014-09-18",7,"MEATS",764.911,0
"1113709","2014-09-18",8,"MEATS",401.845,0
"1113742","2014-09-18",9,"MEATS",524.786,20
"1113775","2014-09-19",1,"MEATS",565.061,41
"1113808","2014-09-19",10,"MEATS",157.715,0
"1113841","2014-09-19",11,"MEATS",526.424,0
"1113874","2014-09-19",12,"MEATS",142.277,0
"1113907","2014-09-19",13,"MEATS",166.054,0
"1113940","2014-09-19",14,"MEATS",307.697,0
"1113973","2014-09-19",15,"MEATS",116.23,0
"1114006","2014-09-19",16,"MEATS",76.414,0
"1114039","2014-09-19",17,"MEATS",229.75099,0
"1114072","2014-09-19",18,"MEATS",104.844,0
"1114105","2014-09-19",19,"MEATS",80.009,0
"1114138","2014-09-19",2,"MEATS",706.549,44
"1114171","2014-09-19",20,"MEATS",0,0
"1114204","2014-09-19",21,"MEATS",0,0
"1114237","2014-09-19",22,"MEATS",0,0
"1114270","2014-09-19",23,"MEATS",581.02997,41
"1114303","2014-09-19",24,"MEATS",683.127,44
"1114336","2014-09-19",25,"MEATS",292.92,38
"1114369","2014-09-19",26,"MEATS",562.62897,33
"1114402","2014-09-19",27,"MEATS",340.69202,41
"1114435","2014-09-19",28,"MEATS",115.889,0
"1114468","2014-09-19",29,"MEATS",0,0
"1114501","2014-09-19",3,"MEATS",1021.714,47
"1114534","2014-09-19",30,"MEATS",50.635998,0
"1114567","2014-09-19",31,"MEATS",264.274,0
"1114600","2014-09-19",32,"MEATS",43.299,1
"1114633","2014-09-19",33,"MEATS",140.672,0
"1114666","2014-09-19",34,"MEATS",148.994,0
"1114699","2014-09-19",35,"MEATS",142.933,0
"1114732","2014-09-19",36,"MEATS",132.409,0
"1114765","2014-09-19",37,"MEATS",442.278,35
"1114798","2014-09-19",38,"MEATS",261.558,26
"1114831","2014-09-19",39,"MEATS",106.618004,0
"1114864","2014-09-19",4,"MEATS",405.268,45
"1114897","2014-09-19",40,"MEATS",109.818,1
"1114930","2014-09-19",41,"MEATS",186.27,36
"1114963","2014-09-19",42,"MEATS",0,0
"1114996","2014-09-19",43,"MEATS",136.25,0
"1115029","2014-09-19",44,"MEATS",1617.932,49
"1115062","2014-09-19",45,"MEATS",1432.049,47
"1115095","2014-09-19",46,"MEATS",1843.5759,44
"1115128","2014-09-19",47,"MEATS",1179.245,47
"1115161","2014-09-19",48,"MEATS",1039.636,42
"1115194","2014-09-19",49,"MEATS",973.113,44
"1115227","2014-09-19",5,"MEATS",410.853,32
"1115260","2014-09-19",50,"MEATS",706.861,45
"1115293","2014-09-19",51,"MEATS",983.164,46
"1115326","2014-09-19",52,"MEATS",0,0
"1115359","2014-09-19",53,"MEATS",196.534,35
"1115392","2014-09-19",54,"MEATS",33.037003,0
"1115425","2014-09-19",6,"MEATS",565.316,44
"1115458","2014-09-19",7,"MEATS",693.896,47
"1115491","2014-09-19",8,"MEATS",978.486,48
"1115524","2014-09-19",9,"MEATS",214.912,0
"1115557","2014-09-20",1,"MEATS",453.707,1
"1115590","2014-09-20",10,"MEATS",172.055,0
"1115623","2014-09-20",11,"MEATS",621.545,0
"1115656","2014-09-20",12,"MEATS",163.488,0
"1115689","2014-09-20",13,"MEATS",214.82399,0
"1115722","2014-09-20",14,"MEATS",556.922,0
"1115755","2014-09-20",15,"MEATS",141.86101,0
"1115788","2014-09-20",16,"MEATS",91.369,1
"1115821","2014-09-20",17,"MEATS",238,0
"1115854","2014-09-20",18,"MEATS",143.81801,0
"1115887","2014-09-20",19,"MEATS",210.97,0
"1115920","2014-09-20",2,"MEATS",621.357,0
"1115953","2014-09-20",20,"MEATS",0,0
"1115986","2014-09-20",21,"MEATS",0,0
"1116019","2014-09-20",22,"MEATS",0,0
"1116052","2014-09-20",23,"MEATS",725.072,0
"1116085","2014-09-20",24,"MEATS",424.794,0
"1116118","2014-09-20",25,"MEATS",193.616,0
"1116151","2014-09-20",26,"MEATS",212.144,0
"1116184","2014-09-20",27,"MEATS",287.551,0
"1116217","2014-09-20",28,"MEATS",244.701,1
"1116250","2014-09-20",29,"MEATS",0,0
"1116283","2014-09-20",3,"MEATS",985.147,0
"1116316","2014-09-20",30,"MEATS",61.392002,0
"1116349","2014-09-20",31,"MEATS",337.026,0
"1116382","2014-09-20",32,"MEATS",45.690998,0
"1116415","2014-09-20",33,"MEATS",311.158,0
"1116448","2014-09-20",34,"MEATS",138.437,1
"1116481","2014-09-20",35,"MEATS",208.55,0
"1116514","2014-09-20",36,"MEATS",149.672,0
"1116547","2014-09-20",37,"MEATS",333.784,2
"1116580","2014-09-20",38,"MEATS",238.377,1
"1116613","2014-09-20",39,"MEATS",151.288,0
"1116646","2014-09-20",4,"MEATS",536.913,0
"1116679","2014-09-20",40,"MEATS",143.875,0
"1116712","2014-09-20",41,"MEATS",184.902,0
"1116745","2014-09-20",42,"MEATS",0,0
"1116778","2014-09-20",43,"MEATS",117.483,0
"1116811","2014-09-20",44,"MEATS",1511.489,0
"1116844","2014-09-20",45,"MEATS",1609.029,0
"1116877","2014-09-20",46,"MEATS",1432.117,0
"1116910","2014-09-20",47,"MEATS",1061.552,0
"1116943","2014-09-20",48,"MEATS",1213.405,0
"1116976","2014-09-20",49,"MEATS",793.536,0
"1117009","2014-09-20",5,"MEATS",371.174,0
"1117042","2014-09-20",50,"MEATS",774.907,1
"1117075","2014-09-20",51,"MEATS",667.763,0
"1117108","2014-09-20",52,"MEATS",0,0
"1117141","2014-09-20",53,"MEATS",178.514,0
"1117174","2014-09-20",54,"MEATS",58.834,0
"1117207","2014-09-20",6,"MEATS",638.98,0
"1117240","2014-09-20",7,"MEATS",562.393,0
"1117273","2014-09-20",8,"MEATS",641.605,0
"1117306","2014-09-20",9,"MEATS",352.096,0
"1117339","2014-09-21",1,"MEATS",95.843,0
"1117372","2014-09-21",10,"MEATS",211.282,0
"1117405","2014-09-21",11,"MEATS",828.484,2
"1117438","2014-09-21",12,"MEATS",117.43,0
"1117471","2014-09-21",13,"MEATS",117.508,0
"1117504","2014-09-21",14,"MEATS",314.876,0
"1117537","2014-09-21",15,"MEATS",119.435,0
"1117570","2014-09-21",16,"MEATS",140.759,2
"1117603","2014-09-21",17,"MEATS",326.793,0
"1117636","2014-09-21",18,"MEATS",164.431,0
"1117669","2014-09-21",19,"MEATS",141.952,0
"1117702","2014-09-21",2,"MEATS",535.11096,0
"1117735","2014-09-21",20,"MEATS",0,0
"1117768","2014-09-21",21,"MEATS",0,0
"1117801","2014-09-21",22,"MEATS",0,0
"1117834","2014-09-21",23,"MEATS",742.255,0
"1117867","2014-09-21",24,"MEATS",367.305,0
"1117900","2014-09-21",25,"MEATS",109.041,0
"1117933","2014-09-21",26,"MEATS",302.955,0
"1117966","2014-09-21",27,"MEATS",346.34,0
"1117999","2014-09-21",28,"MEATS",290.201,0
"1118032","2014-09-21",29,"MEATS",0,0
"1118065","2014-09-21",3,"MEATS",1080.269,0
"1118098","2014-09-21",30,"MEATS",56.508,0
"1118131","2014-09-21",31,"MEATS",389.043,0
"1118164","2014-09-21",32,"MEATS",57.832,0
"1118197","2014-09-21",33,"MEATS",302.182,0
"1118230","2014-09-21",34,"MEATS",108.823,0
"1118263","2014-09-21",35,"MEATS",131.58,0
"1118296","2014-09-21",36,"MEATS",141.73,0
"1118329","2014-09-21",37,"MEATS",201.214,3
"1118362","2014-09-21",38,"MEATS",213.873,0
"1118395","2014-09-21",39,"MEATS",163.797,1
"1118428","2014-09-21",4,"MEATS",590.621,0
"1118461","2014-09-21",40,"MEATS",139.89,0
"1118494","2014-09-21",41,"MEATS",198.984,0
"1118527","2014-09-21",42,"MEATS",0,0
"1118560","2014-09-21",43,"MEATS",136.44499,0
"1118593","2014-09-21",44,"MEATS",1394.384,0
"1118626","2014-09-21",45,"MEATS",1695.07,0
"1118659","2014-09-21",46,"MEATS",1605.243,0
"1118692","2014-09-21",47,"MEATS",1153.147,0
"1118725","2014-09-21",48,"MEATS",1452.225,0
"1118758","2014-09-21",49,"MEATS",853.061,0
"1118791","2014-09-21",5,"MEATS",375.725,1
"1118824","2014-09-21",50,"MEATS",616.279,2
"1118857","2014-09-21",51,"MEATS",636.636,1
"1118890","2014-09-21",52,"MEATS",0,0
"1118923","2014-09-21",53,"MEATS",229.612,0
"1118956","2014-09-21",54,"MEATS",74.94,0
"1118989","2014-09-21",6,"MEATS",675.951,0
"1119022","2014-09-21",7,"MEATS",512.044,0
"1119055","2014-09-21",8,"MEATS",635.31,3
"1119088","2014-09-21",9,"MEATS",416.456,0
"1119121","2014-09-22",1,"MEATS",264.125,0
"1119154","2014-09-22",10,"MEATS",216.823,0
"1119187","2014-09-22",11,"MEATS",489.167,0
"1119220","2014-09-22",12,"MEATS",120.521,0
"1119253","2014-09-22",13,"MEATS",218.587,0
"1119286","2014-09-22",14,"MEATS",479.642,0
"1119319","2014-09-22",15,"MEATS",109.541,0
"1119352","2014-09-22",16,"MEATS",111.224,0
"1119385","2014-09-22",17,"MEATS",292.958,0
"1119418","2014-09-22",18,"MEATS",127.144,0
"1119451","2014-09-22",19,"MEATS",100.415,0
"1119484","2014-09-22",2,"MEATS",460.576,0
"1119517","2014-09-22",20,"MEATS",0,0
"1119550","2014-09-22",21,"MEATS",0,0
"1119583","2014-09-22",22,"MEATS",0,0
"1119616","2014-09-22",23,"MEATS",377.257,0
"1119649","2014-09-22",24,"MEATS",377.97,0
"1119682","2014-09-22",25,"MEATS",104.895996,0
"1119715","2014-09-22",26,"MEATS",198.007,0
"1119748","2014-09-22",27,"MEATS",218.375,0
"1119781","2014-09-22",28,"MEATS",148.576,0
"1119814","2014-09-22",29,"MEATS",0,0
"1119847","2014-09-22",3,"MEATS",667.704,0
"1119880","2014-09-22",30,"MEATS",48.641,0
"1119913","2014-09-22",31,"MEATS",302.19,0
"1119946","2014-09-22",32,"MEATS",48.549,0
"1119979","2014-09-22",33,"MEATS",232.052,0
"1120012","2014-09-22",34,"MEATS",198.65599,0
"1120045","2014-09-22",35,"MEATS",140.408,0
"1120078","2014-09-22",36,"MEATS",157.334,0
"1120111","2014-09-22",37,"MEATS",212.666,0
"1120144","2014-09-22",38,"MEATS",128.918,0
"1120177","2014-09-22",39,"MEATS",80.279,0
"1120210","2014-09-22",4,"MEATS",400.803,0
"1120243","2014-09-22",40,"MEATS",97.417,0
"1120276","2014-09-22",41,"MEATS",117.845,0
"1120309","2014-09-22",42,"MEATS",0,0
"1120342","2014-09-22",43,"MEATS",182.054,0
"1120375","2014-09-22",44,"MEATS",811.639,0
"1120408","2014-09-22",45,"MEATS",1192.761,0
"1120441","2014-09-22",46,"MEATS",829.197,1
"1120474","2014-09-22",47,"MEATS",623.514,0
"1120507","2014-09-22",48,"MEATS",801.399,0
"1120540","2014-09-22",49,"MEATS",576.609,0
"1120573","2014-09-22",5,"MEATS",296.945,0
"1120606","2014-09-22",50,"MEATS",488.002,0
"1120639","2014-09-22",51,"MEATS",528.775,0
"1120672","2014-09-22",52,"MEATS",0,0
"1120705","2014-09-22",53,"MEATS",136.977,0
"1120738","2014-09-22",54,"MEATS",46.666,0
"1120771","2014-09-22",6,"MEATS",439.26898,0
"1120804","2014-09-22",7,"MEATS",458.05,1
"1120837","2014-09-22",8,"MEATS",502.139,0
"1120870","2014-09-22",9,"MEATS",279.151,0
"1120903","2014-09-23",1,"MEATS",280.491,0
"1120936","2014-09-23",10,"MEATS",196.215,0
"1120969","2014-09-23",11,"MEATS",532.727,0
"1121002","2014-09-23",12,"MEATS",100.864,0
"1121035","2014-09-23",13,"MEATS",128.422,0
"1121068","2014-09-23",14,"MEATS",345.45398,0
"1121101","2014-09-23",15,"MEATS",165.734,0
"1121134","2014-09-23",16,"MEATS",101.351,0
"1121167","2014-09-23",17,"MEATS",224.951,0
"1121200","2014-09-23",18,"MEATS",132.959,0
"1121233","2014-09-23",19,"MEATS",106.357994,0
"1121266","2014-09-23",2,"MEATS",450.26,0
"1121299","2014-09-23",20,"MEATS",0,0
"1121332","2014-09-23",21,"MEATS",0,0
"1121365","2014-09-23",22,"MEATS",0,0
"1121398","2014-09-23",23,"MEATS",560.761,1
"1121431","2014-09-23",24,"MEATS",317.147,0
"1121464","2014-09-23",25,"MEATS",98.522,0
"1121497","2014-09-23",26,"MEATS",243.085,0
"1121530","2014-09-23",27,"MEATS",203.353,0
"1121563","2014-09-23",28,"MEATS",175.68,0
"1121596","2014-09-23",29,"MEATS",0,0
"1121629","2014-09-23",3,"MEATS",647.119,0
"1121662","2014-09-23",30,"MEATS",51.308,0
"1121695","2014-09-23",31,"MEATS",266.662,0
"1121728","2014-09-23",32,"MEATS",67.819,0
"1121761","2014-09-23",33,"MEATS",215.067,0
"1121794","2014-09-23",34,"MEATS",152.843,0
"1121827","2014-09-23",35,"MEATS",270.575,0
"1121860","2014-09-23",36,"MEATS",173.729,1
"1121893","2014-09-23",37,"MEATS",254.877,0
"1121926","2014-09-23",38,"MEATS",144.15,0
"1121959","2014-09-23",39,"MEATS",113.919,2
"1121992","2014-09-23",4,"MEATS",398.026,0
"1122025","2014-09-23",40,"MEATS",125.306,0
"1122058","2014-09-23",41,"MEATS",109.039,0
"1122091","2014-09-23",42,"MEATS",0,0
"1122124","2014-09-23",43,"MEATS",99.783,0
"1122157","2014-09-23",44,"MEATS",825.484,0
"1122190","2014-09-23",45,"MEATS",897.757,0
"1122223","2014-09-23",46,"MEATS",1000.33496,3
"1122256","2014-09-23",47,"MEATS",628.111,0
"1122289","2014-09-23",48,"MEATS",897.23,0
"1122322","2014-09-23",49,"MEATS",490.107,0
"1122355","2014-09-23",5,"MEATS",283.37302,0
"1122388","2014-09-23",50,"MEATS",587.952,0
"1122421","2014-09-23",51,"MEATS",451.227,0
"1122454","2014-09-23",52,"MEATS",0,0
"1122487","2014-09-23",53,"MEATS",128.775,0
"1122520","2014-09-23",54,"MEATS",43.101,0
"1122553","2014-09-23",6,"MEATS",452.445,0
"1122586","2014-09-23",7,"MEATS",436.417,0
"1122619","2014-09-23",8,"MEATS",355.077,0
"1122652","2014-09-23",9,"MEATS",335.791,0
"1122685","2014-09-24",1,"MEATS",300.77,0
"1122718","2014-09-24",10,"MEATS",166.139,0
"1122751","2014-09-24",11,"MEATS",566.784,0
"1122784","2014-09-24",12,"MEATS",132.703,0
"1122817","2014-09-24",13,"MEATS",99.919,0
"1122850","2014-09-24",14,"MEATS",131.917,0
"1122883","2014-09-24",15,"MEATS",147.971,0
"1122916","2014-09-24",16,"MEATS",106.815,0
"1122949","2014-09-24",17,"MEATS",298.456,0
"1122982","2014-09-24",18,"MEATS",107.526,0
"1123015","2014-09-24",19,"MEATS",53.16,0
"1123048","2014-09-24",2,"MEATS",488.814,0
"1123081","2014-09-24",20,"MEATS",0,0
"1123114","2014-09-24",21,"MEATS",0,0
"1123147","2014-09-24",22,"MEATS",0,0
"1123180","2014-09-24",23,"MEATS",677.31,0
"1123213","2014-09-24",24,"MEATS",389.693,0
"1123246","2014-09-24",25,"MEATS",132.691,0
"1123279","2014-09-24",26,"MEATS",119.362,0
"1123312","2014-09-24",27,"MEATS",210.863,0
"1123345","2014-09-24",28,"MEATS",134.137,0
"1123378","2014-09-24",29,"MEATS",0,0
"1123411","2014-09-24",3,"MEATS",650.262,1
"1123444","2014-09-24",30,"MEATS",39.093,0
"1123477","2014-09-24",31,"MEATS",189.964,1
"1123510","2014-09-24",32,"MEATS",31.222,0
"1123543","2014-09-24",33,"MEATS",181.316,0
"1123576","2014-09-24",34,"MEATS",144.309,0
"1123609","2014-09-24",35,"MEATS",111.505,0
"1123642","2014-09-24",36,"MEATS",160.27701,0
"1123675","2014-09-24",37,"MEATS",263.14,0
"1123708","2014-09-24",38,"MEATS",218.232,0
"1123741","2014-09-24",39,"MEATS",117.508,0
"1123774","2014-09-24",4,"MEATS",294.962,0
"1123807","2014-09-24",40,"MEATS",86.32,0
"1123840","2014-09-24",41,"MEATS",135.308,0
"1123873","2014-09-24",42,"MEATS",0,0
"1123906","2014-09-24",43,"MEATS",142.114,0
"1123939","2014-09-24",44,"MEATS",1021.162,0
"1123972","2014-09-24",45,"MEATS",941.124,2
"1124005","2014-09-24",46,"MEATS",1228.922,0
"1124038","2014-09-24",47,"MEATS",656.853,0
"1124071","2014-09-24",48,"MEATS",657.627,0
"1124104","2014-09-24",49,"MEATS",511.755,0
"1124137","2014-09-24",5,"MEATS",303.342,1
"1124170","2014-09-24",50,"MEATS",635.892,0
"1124203","2014-09-24",51,"MEATS",487.594,0
"1124236","2014-09-24",52,"MEATS",0,0
"1124269","2014-09-24",53,"MEATS",179.686,0
"1124302","2014-09-24",54,"MEATS",29.277,0
"1124335","2014-09-24",6,"MEATS",511.89798,0
"1124368","2014-09-24",7,"MEATS",507.192,0
"1124401","2014-09-24",8,"MEATS",432.708,0
"1124434","2014-09-24",9,"MEATS",267.405,0
"1124467","2014-09-25",1,"MEATS",283.484,0
"1124500","2014-09-25",10,"MEATS",121.104996,15
"1124533","2014-09-25",11,"MEATS",664.142,21
"1124566","2014-09-25",12,"MEATS",148.307,16
"1124599","2014-09-25",13,"MEATS",148.592,12
"1124632","2014-09-25",14,"MEATS",337.642,17
"1124665","2014-09-25",15,"MEATS",151.486,11
"1124698","2014-09-25",16,"MEATS",73.526,10
"1124731","2014-09-25",17,"MEATS",227.971,18
"1124764","2014-09-25",18,"MEATS",195.688,19
"1124797","2014-09-25",19,"MEATS",77.396996,15
"1124830","2014-09-25",2,"MEATS",492.416,0
"1124863","2014-09-25",20,"MEATS",0,0
"1124896","2014-09-25",21,"MEATS",0,0
"1124929","2014-09-25",22,"MEATS",0,0
"1124962","2014-09-25",23,"MEATS",788.931,0
"1124995","2014-09-25",24,"MEATS",296.727,0
"1125028","2014-09-25",25,"MEATS",117.476,0
"1125061","2014-09-25",26,"MEATS",482.995,0
"1125094","2014-09-25",27,"MEATS",170.73601,0
"1125127","2014-09-25",28,"MEATS",179.218,18
"1125160","2014-09-25",29,"MEATS",0,0
"1125193","2014-09-25",3,"MEATS",636.486,0
"1125226","2014-09-25",30,"MEATS",80.412,14
"1125259","2014-09-25",31,"MEATS",381.778,17
"1125292","2014-09-25",32,"MEATS",73.21,16
"1125325","2014-09-25",33,"MEATS",385.245,18
"1125358","2014-09-25",34,"MEATS",210.056,19
"1125391","2014-09-25",35,"MEATS",181.666,18
"1125424","2014-09-25",36,"MEATS",164.16501,17
"1125457","2014-09-25",37,"MEATS",215.937,1
"1125490","2014-09-25",38,"MEATS",132.023,0
"1125523","2014-09-25",39,"MEATS",110.409004,17
"1125556","2014-09-25",4,"MEATS",208.912,0
"1125589","2014-09-25",40,"MEATS",103.129,18
"1125622","2014-09-25",41,"MEATS",97.052,0
"1125655","2014-09-25",42,"MEATS",0,0
"1125688","2014-09-25",43,"MEATS",150.818,15
"1125721","2014-09-25",44,"MEATS",771.152,0
"1125754","2014-09-25",45,"MEATS",605.105,0
"1125787","2014-09-25",46,"MEATS",591.684,0
"1125820","2014-09-25",47,"MEATS",490.705,1
"1125853","2014-09-25",48,"MEATS",590.042,1
"1125886","2014-09-25",49,"MEATS",420.748,0
"1125919","2014-09-25",5,"MEATS",189.705,0
"1125952","2014-09-25",50,"MEATS",386.625,0
"1125985","2014-09-25",51,"MEATS",387.02,0
"1126018","2014-09-25",52,"MEATS",0,0
"1126051","2014-09-25",53,"MEATS",115,0
"1126084","2014-09-25",54,"MEATS",44.481,9
"1126117","2014-09-25",6,"MEATS",410.326,0
"1126150","2014-09-25",7,"MEATS",712.70703,0
"1126183","2014-09-25",8,"MEATS",437.871,0
"1126216","2014-09-25",9,"MEATS",375.328,19
"1126249","2014-09-26",1,"MEATS",643.791,43
"1126282","2014-09-26",10,"MEATS",146.48601,0
"1126315","2014-09-26",11,"MEATS",451.30402,0
"1126348","2014-09-26",12,"MEATS",102.054,0
"1126381","2014-09-26",13,"MEATS",148.069,0
"1126414","2014-09-26",14,"MEATS",256.131,0
"1126447","2014-09-26",15,"MEATS",89.385,0
"1126480","2014-09-26",16,"MEATS",53.656002,0
"1126513","2014-09-26",17,"MEATS",182.217,0
"1126546","2014-09-26",18,"MEATS",85.592,0
"1126579","2014-09-26",19,"MEATS",93.766,0
"1126612","2014-09-26",2,"MEATS",717.104,45
"1126645","2014-09-26",20,"MEATS",0,0
"1126678","2014-09-26",21,"MEATS",0,0
"1126711","2014-09-26",22,"MEATS",0,0
"1126744","2014-09-26",23,"MEATS",492.415,38
"1126777","2014-09-26",24,"MEATS",477.255,46
"1126810","2014-09-26",25,"MEATS",142.288,31
"1126843","2014-09-26",26,"MEATS",208.504,31
"1126876","2014-09-26",27,"MEATS",287.749,41
"1126909","2014-09-26",28,"MEATS",94.63,0
"1126942","2014-09-26",29,"MEATS",0,0
"1126975","2014-09-26",3,"MEATS",1054.264,47
"1127008","2014-09-26",30,"MEATS",33.879,0
"1127041","2014-09-26",31,"MEATS",295.11002,0
"1127074","2014-09-26",32,"MEATS",40.504,0
"1127107","2014-09-26",33,"MEATS",156.953,0
"1127140","2014-09-26",34,"MEATS",122.343,0
"1127173","2014-09-26",35,"MEATS",123.473,0
"1127206","2014-09-26",36,"MEATS",112.407,0
"1127239","2014-09-26",37,"MEATS",529.246,32
"1127272","2014-09-26",38,"MEATS",220.738,32
"1127305","2014-09-26",39,"MEATS",86.333,0
"1127338","2014-09-26",4,"MEATS",434.289,44
"1127371","2014-09-26",40,"MEATS",97.247,0
"1127404","2014-09-26",41,"MEATS",125.86,35
"1127437","2014-09-26",42,"MEATS",0,0
"1127470","2014-09-26",43,"MEATS",125.376,0
"1127503","2014-09-26",44,"MEATS",1567.613,49
"1127536","2014-09-26",45,"MEATS",1428.387,48
"1127569","2014-09-26",46,"MEATS",1388.69,41
"1127602","2014-09-26",47,"MEATS",1121.868,49
"1127635","2014-09-26",48,"MEATS",1001.515,43
"1127668","2014-09-26",49,"MEATS",872.615,45
"1127701","2014-09-26",5,"MEATS",312.178,30
"1127734","2014-09-26",50,"MEATS",571.421,44
"1127767","2014-09-26",51,"MEATS",834.517,47
"1127800","2014-09-26",52,"MEATS",0,0
"1127833","2014-09-26",53,"MEATS",153.998,34
"1127866","2014-09-26",54,"MEATS",40.076,0
"1127899","2014-09-26",6,"MEATS",682.362,48
"1127932","2014-09-26",7,"MEATS",758.576,43
"1127965","2014-09-26",8,"MEATS",947.05597,49
"1127998","2014-09-26",9,"MEATS",227.613,0
"1128031","2014-09-27",1,"MEATS",271.188,0
"1128064","2014-09-27",10,"MEATS",217.289,0
"1128097","2014-09-27",11,"MEATS",533.805,0
"1128130","2014-09-27",12,"MEATS",125.784004,0
"1128163","2014-09-27",13,"MEATS",198.32199,0
"1128196","2014-09-27",14,"MEATS",438.685,0
"1128229","2014-09-27",15,"MEATS",125.468,0
"1128262","2014-09-27",16,"MEATS",87.511,0
"1128295","2014-09-27",17,"MEATS",248.24501,0
"1128328","2014-09-27",18,"MEATS",133.593,0
"1128361","2014-09-27",19,"MEATS",176.548,0
"1128394","2014-09-27",2,"MEATS",596.58704,0
"1128427","2014-09-27",20,"MEATS",0,0
"1128460","2014-09-27",21,"MEATS",0,0
"1128493","2014-09-27",22,"MEATS",0,0
"1128526","2014-09-27",23,"MEATS",619.291,0
"1128559","2014-09-27",24,"MEATS",464.245,0
"1128592","2014-09-27",25,"MEATS",184.972,0
"1128625","2014-09-27",26,"MEATS",279.92,3
"1128658","2014-09-27",27,"MEATS",266.008,0
"1128691","2014-09-27",28,"MEATS",174.34799,0
"1128724","2014-09-27",29,"MEATS",0,0
"1128757","2014-09-27",3,"MEATS",921.347,0
"1128790","2014-09-27",30,"MEATS",49.023,0
"1128823","2014-09-27",31,"MEATS",330.857,0
"1128856","2014-09-27",32,"MEATS",62.081,0
"1128889","2014-09-27",33,"MEATS",271.017,0
"1128922","2014-09-27",34,"MEATS",199.998,0
"1128955","2014-09-27",35,"MEATS",186.662,0
"1128988","2014-09-27",36,"MEATS",135.003,2
"1129021","2014-09-27",37,"MEATS",344.554,0
"1129054","2014-09-27",38,"MEATS",217.864,0
"1129087","2014-09-27",39,"MEATS",117.876,6
"1129120","2014-09-27",4,"MEATS",402.393,0
"1129153","2014-09-27",40,"MEATS",169.258,0
"1129186","2014-09-27",41,"MEATS",145.883,0
"1129219","2014-09-27",42,"MEATS",0,0
"1129252","2014-09-27",43,"MEATS",129.73,0
"1129285","2014-09-27",44,"MEATS",1363.717,0
"1129318","2014-09-27",45,"MEATS",1448.803,0
"1129351","2014-09-27",46,"MEATS",1192.014,0
"1129384","2014-09-27",47,"MEATS",943.591,0
"1129417","2014-09-27",48,"MEATS",1169.812,2
"1129450","2014-09-27",49,"MEATS",780.286,0
"1129483","2014-09-27",5,"MEATS",316.111,0
"1129516","2014-09-27",50,"MEATS",669.021,0
"1129549","2014-09-27",51,"MEATS",470.323,0
"1129582","2014-09-27",52,"MEATS",0,0
"1129615","2014-09-27",53,"MEATS",167.526,0
"1129648","2014-09-27",54,"MEATS",64.968,0
"1129681","2014-09-27",6,"MEATS",630.429,0
"1129714","2014-09-27",7,"MEATS",570.427,0
"1129747","2014-09-27",8,"MEATS",527.06903,0
"1129780","2014-09-27",9,"MEATS",443.879,0
"1129813","2014-09-28",1,"MEATS",117.245,0
